Longitude,Latitude,Date,Season,Farm_Size_Hectares,N,P,K,Soil_Type,Cultivated_Crop
89.94864762537372,24.10295625308054,2023-12-25,Zaid,7.384807578720204,3.66353769670007,19.381657603841184,38.25013291855092,Sandy,Sugarcane
94.65858951465799,13.787440017331537,2024-03-24,Zaid,6.478403342417131,92.58979403218932,55.28146919559378,13.777444255153204,Clay,Vegetables
90.56302792248994,9.571289307895167,2023-11-17,Rabi,3.883280566632709,97.37046833367617,74.96249217985473,31.779603663756507,Saline,Groundnut
91.61697297051765,36.32246709738101,2024-05-20,Rabi,8.939862565627674,10.6655327935116,87.32984192322152,90.85615114418643,Saline,Rice
80.73604259381493,26.81515319172921,2024-09-21,Zaid,4.960360466266492,78.06922423374493,82.62906059132818,20.547782258644887,Loamy,Spices
83.38055153065726,15.15586327732282,2023-11-26,Zaid,7.347085890635242,38.402206341125776,58.20635207599325,97.55019677880745,Sandy,Maize
79.73511648891815,18.186305086134205,2023-12-05,Zaid,9.960732083965848,94.48051639192339,41.49172751565601,55.72670181416047,Saline,Vegetables
85.53842433822996,28.440979442810114,2024-02-25,Rabi,1.1563425759145658,27.450499455716315,86.8363343128785,17.89550709040303,Sandy,Fruits
91.852108886461,24.72054434032032,2024-04-23,Kharif,1.3012589429292725,11.337339035044081,4.108783985040276,66.42977090738597,Loamy,Millets
96.56665634571868,13.969773746620742,2024-06-11,Rabi,5.5100438769339055,82.83837198678197,96.70463051514953,90.1631064212606,Saline,Fruits
87.43313190517594,36.409686190287886,2024-05-21,Rabi,5.650704136616646,28.898760605534925,89.4940204816415,25.850683971375233,Clay,Sugarcane
80.4736429358928,23.58340243488945,2024-03-20,Zaid,7.746107765742154,44.722814264058854,62.35068398385432,87.4108753499548,Sandy,Sugarcane
80.40182293264803,13.081582383416803,2024-03-14,Zaid,7.377419409932593,24.17506642545587,26.37990004817282,26.76120790307015,Saline,Barley
68.31358143281305,28.12738828600829,2024-07-16,Rabi,4.419844376762178,48.54980323163611,56.564382725428466,81.40069658877817,Sandy,Rice
72.82044053901024,22.941026665846973,2023-12-01,Zaid,0.5884545204318801,0.3636326454495853,97.36891929145072,80.91527979133075,Sandy,Millets
90.79845281063623,16.42186534328915,2023-11-05,Kharif,3.9208144123293627,9.923949830075852,93.1233856334758,34.63607401479653,Loamy,Spices
73.4107778437151,20.257453664553243,2024-09-29,Rabi,4.714120909640245,32.47091199396185,19.808778892602184,44.89167353767125,Clay,Rice
71.15371449267222,28.35335534421765,2024-06-21,Rabi,4.124287824331992,44.003169597571535,48.333096594283454,90.44016685295631,Loamy,Wheat
73.93783893565825,21.06300940197284,2024-01-27,Rabi,6.836996664828583,60.612901443583354,83.20058889644932,61.19225297728851,Saline,Soybean
77.96582265251499,33.329882897728204,2024-07-24,Zaid,4.032036218112776,60.15959492446575,36.48494096986109,57.286833266761384,Saline,Lentils
83.79913317124706,10.97577652369304,2024-06-18,Zaid,3.0411075039492363,41.906515491314856,30.141499677256988,64.01720135944483,Saline,Spices
69.96470633335292,13.972664706588372,2024-09-04,Zaid,8.121209460959225,11.151277340613685,41.07811147732953,63.0246198983286,Saline,Cotton
85.4406542921044,34.21180257586036,2024-06-04,Rabi,1.71046198918871,86.56722319936905,77.60185303342165,41.67738308447376,Saline,Sugarcane
82.40432878467745,20.944155312321726,2024-05-01,Rabi,9.60487741255212,67.82900764461152,12.69753859500785,9.10843312291776,Clay,Groundnut
69.12172387986372,19.568893396910536,2023-11-14,Rabi,2.1959081736479957,80.91558234557485,34.38696886484234,68.80046970723271,Loamy,Fruits
86.90304381923073,23.300111407785288,2024-05-05,Kharif,3.61409097690303,24.857804005952666,54.39953250957109,51.25444060457396,Sandy,Tobacco
76.9320230655245,19.722375711589056,2023-12-26,Rabi,6.313141801102254,43.901631158543466,21.035775359695197,64.08988418831355,Saline,Soybean
94.42862503498982,15.303915305322505,2024-03-27,Kharif,7.582798738924589,9.707224477824571,5.2936865272113165,15.804021632814646,Saline,Fruits
81.75918054122388,25.788549134889095,2024-01-01,Zaid,1.8481316543321977,51.35999505980241,66.28395024403537,11.638932300552273,Clay,Vegetables
82.98347808042978,24.615478842860753,2024-07-22,Zaid,3.6755054926421575,62.6907543693241,2.0579004230328435,41.200981354105245,Sandy,Maize
68.1238662430842,16.5057551946503,2024-03-31,Zaid,8.543590158289419,0.8356978368493806,50.783048759982854,9.648756929765224,Saline,Wheat
77.69698902018295,13.5918309267464,2024-07-24,Kharif,3.5531226623513876,75.63546584329912,10.116257928911077,65.93450027482926,Loamy,Vegetables
78.55345547933264,33.625202502744365,2023-12-14,Zaid,9.168890908317739,84.13373316138998,9.80674154579766,58.13513885429472,Clay,Oilseeds
79.82412837837511,22.669510217274883,2024-05-20,Rabi,6.1418510495282534,66.82707131997793,15.677897602018565,13.422016916469238,Sandy,Chickpeas
87.49966915126126,24.21098812650986,2024-04-16,Zaid,3.6456642058513147,92.752286811672,46.434261556489986,98.7518299396639,Saline,Barley
78.44230864782958,20.05891085098515,2024-01-30,Rabi,2.0653429854804695,10.135524196610247,14.081676007849342,6.244283145787943,Loamy,Mustard
71.61510107493673,28.736314924790662,2024-07-24,Rabi,3.3796119605576402,34.302205147756446,61.61816266437855,91.78389333117882,Loamy,Sugarcane
91.44180803730275,32.918942807428934,2024-07-06,Zaid,4.906580973309682,96.9031798393883,68.22024125914841,9.09998230583361,Loamy,Lentils
94.8699805057145,31.576146019365282,2024-02-18,Rabi,3.624425943128227,41.553244857942126,37.10593535361585,26.214950747695788,Sandy,Peanuts
73.93195002659525,33.0700102582183,2024-09-04,Rabi,3.412894518985782,11.281185511265345,57.117522277670204,46.592310342146334,Sandy,Rice
89.86531071644893,20.274676770264588,2024-10-11,Zaid,8.909811017093062,18.424295818069936,42.98180366271199,63.23311098664471,Sandy,Soybean
94.6391893119833,10.040904904149619,2024-10-16,Rabi,6.439327125431589,41.51943120094154,18.663297750154882,49.364341276676406,Sandy,Pulses
68.83730713887842,21.943030906989588,2024-08-07,Rabi,6.137436476375834,18.67778402640805,41.15109708539529,4.93948452181977,Clay,Maize
78.98831908225898,25.91565795501086,2023-11-27,Zaid,2.8646232887381378,69.1475069772703,18.772642794574356,95.40002372555642,Clay,Peanuts
81.30666367852186,20.606147712006553,2024-01-16,Rabi,0.9356364853702837,96.67468112004158,85.98981928189384,10.339006166929066,Saline,Spices
77.31763846006771,30.849011322425188,2024-09-19,Kharif,5.470634809609629,39.693659422063185,10.908520847622793,34.07942847137898,Saline,Barley
81.65923021480535,28.359811466402267,2024-06-15,Rabi,6.119622138777766,11.920681021648994,99.74507035994642,22.07083871011846,Sandy,Fruits
86.73197306759528,15.21024001997943,2024-08-06,Kharif,2.5460226779738337,35.491541685114434,68.40705443836316,6.317874416084123,Sandy,Wheat
96.21109934506227,18.235980183326802,2024-09-27,Rabi,6.508326319944913,25.64944656454099,7.551130248763105,68.85488555026275,Saline,Maize
76.12106018138044,25.66700397435825,2024-06-28,Zaid,1.9833811733057094,60.20634720327867,71.61062697360725,97.9939748382498,Sandy,Soybean
88.10738530534933,15.077039102650536,2024-02-03,Zaid,9.673987861834926,77.70318954256408,25.56136697152642,87.35334159147101,Sandy,Sugarcane
83.13575882990219,34.08176478737514,2024-04-30,Kharif,6.187191018020012,98.65996104188892,60.81637086453924,6.353545288519746,Sandy,Sugarcane
75.36735896877322,23.202327663701325,2024-01-23,Kharif,0.835069636604026,54.35093739901329,83.77287953086397,77.98317029854259,Clay,Tobacco
87.24831901746235,17.977025321249137,2024-06-12,Rabi,1.1692392627206512,99.47138398509867,4.572632356685158,80.82026988507353,Clay,Maize
88.39252312805442,31.918564858077566,2024-04-13,Kharif,6.452414888545226,43.601296785305834,51.4368224731943,45.15172247795104,Clay,Vegetables
81.37901201815903,20.397356621199087,2023-12-31,Zaid,7.770951199899042,65.68269999843717,63.897098214935454,52.939353568371814,Sandy,Vegetables
85.16716059932216,15.126057325820014,2023-11-01,Zaid,9.225998966042349,63.775720468385785,11.963574708652015,25.85228233466007,Loamy,Cotton
89.51732535587583,33.06484566981496,2024-07-04,Kharif,6.056211669957363,51.906727085075296,48.233426763557794,17.176671874772186,Saline,Cotton
96.9301116624366,12.355898380892013,2023-11-08,Rabi,3.8417866020450595,87.86104671878837,87.97539828404311,51.287649986585414,Clay,Barley
87.68840853295613,17.727472830808427,2023-11-02,Kharif,1.200018079624976,39.78133703202397,74.62425055780855,88.44037250671364,Saline,Barley
75.73724380762593,31.570099042866037,2024-02-29,Rabi,0.5054684495850233,29.06503218667069,50.86825299545366,92.2797359791042,Sandy,Wheat
92.22817445403695,11.678971201238898,2023-11-24,Zaid,7.275480093754986,33.261357390724214,85.94022860626866,87.95050801705119,Sandy,Tobacco
84.53980353275476,35.749854288195706,2024-03-20,Zaid,3.2823104423094667,3.5735482866119828,78.2537026478297,8.224415400379792,Sandy,Soybean
95.02214787999826,13.34486024955088,2024-07-29,Zaid,9.328774678859622,58.85940784553713,19.776543779536592,15.076690027845096,Loamy,Groundnut
75.46793582125368,21.131490065171192,2024-04-11,Kharif,8.346473395776755,64.46294804015393,40.32736625566587,39.50557079419957,Clay,Mustard
89.28239726907687,23.922957842206102,2023-12-14,Kharif,9.700245244958445,26.93835102098169,19.576962272444177,94.77481165865798,Loamy,Chickpeas
74.6363768395384,13.03643118689218,2024-05-01,Rabi,1.247795646282686,5.095662271161605,25.472919139104523,8.83761384824535,Sandy,Soybean
87.56484812332226,35.77028536686112,2024-03-08,Zaid,4.234069454466084,9.349069661031928,78.66832547521821,20.505544860781978,Loamy,Mustard
94.2438376769597,18.961907980370437,2024-08-30,Kharif,3.553598837673662,38.678218118208186,47.826321140140784,73.41588508670436,Sandy,Millets
75.2004597148011,9.058536104825784,2024-02-15,Kharif,1.00831195840919,85.20124110659184,16.004045544150824,59.93527729296568,Loamy,Fruits
80.46258035598251,14.62594172252129,2024-03-07,Rabi,9.584026465585428,95.74194962970999,5.2792394931824855,48.904513162017295,Sandy,Peanuts
93.09973112619564,21.885616919539714,2024-06-07,Kharif,4.024975942933028,87.58633622503858,55.144828556680835,31.038923026333155,Loamy,Chickpeas
76.23835243611171,29.572584729891915,2023-12-22,Rabi,6.653835124390998,58.98020179421899,50.16291365472502,74.49563553499597,Loamy,Pulses
79.48907442321496,15.312206347078906,2024-09-08,Rabi,0.6479034339738166,94.33661336523149,37.962390161416735,99.16495355024863,Saline,Soybean
70.82483453120649,24.18410757004675,2024-02-24,Kharif,7.14785175589152,79.15379249453923,87.10842233334927,32.692755228001836,Clay,Barley
73.07451873828711,29.31736893583709,2024-10-09,Rabi,8.643368549809534,85.0710503541931,18.089566139935755,13.034474741759183,Sandy,Tobacco
77.99066822385616,26.810288839370113,2023-12-13,Rabi,8.750097727096117,72.48615492306136,56.17042828567447,46.02624820965702,Saline,Cotton
74.56194895383535,12.49732681618202,2024-08-08,Rabi,1.8148896647445072,98.15441461358448,36.46171632640582,57.052630940163496,Loamy,Wheat
73.13997644631709,15.94998464782848,2024-08-16,Zaid,4.3708565525183705,6.942468010307312,57.104243978199875,20.660755116979534,Loamy,Maize
94.1043166336922,32.14974861581396,2024-03-27,Zaid,7.798994777725885,47.275327552443144,15.308238717088084,8.180979342787397,Loamy,Soybean
69.59618302129644,9.875702998782382,2023-11-21,Rabi,6.188185711755357,96.33166428528762,69.23447181426052,36.91562578429026,Loamy,Cotton
79.7804450149624,35.15411447224249,2024-08-17,Kharif,9.638816351247332,74.3001232260238,12.31767055606049,19.742250490276124,Saline,Spices
89.08609368168564,26.885916800410005,2024-01-26,Zaid,2.0814882968429655,46.957619234634365,12.964338879902082,42.648302511859015,Clay,Barley
92.74876108139452,34.309998418813485,2024-04-10,Kharif,1.8862860853004406,75.89960468624166,80.15853559663529,7.732723986159284,Loamy,Peanuts
90.41549147319424,28.18101781079105,2024-06-09,Kharif,5.494179946511781,20.351837710276087,95.46018226363924,93.60767148162668,Saline,Chickpeas
69.15003525836296,25.525668093632458,2024-08-18,Zaid,2.71562345268343,31.202465973057812,11.555600292099733,20.815177872260605,Loamy,Maize
87.33553522632167,22.288944087769323,2024-10-04,Kharif,6.343928199649828,74.19248870986428,22.852019158596228,42.34772617877124,Loamy,Soybean
94.26985881988641,12.074866569374036,2023-12-05,Rabi,7.28628287716367,60.668554258271065,2.9814774001100663,27.514855164408747,Saline,Barley
94.7297758883237,9.59554691481586,2023-11-14,Kharif,7.597086008215678,75.2197570442798,12.518648687248024,10.24787599228919,Clay,Vegetables
80.0925140629668,29.46847309788807,2024-06-28,Rabi,7.963807903638512,99.24590630336704,56.36779829450486,41.28905983405219,Sandy,Rice
93.9377692950541,21.82394821050148,2024-07-07,Rabi,8.867776681616172,99.15944273177074,54.55955166135949,98.86392959758645,Sandy,Chickpeas
90.94575944926355,15.487751741536766,2024-09-18,Rabi,2.560104045586818,34.758105246209226,50.39331799270613,34.292689304477186,Clay,Barley
95.26874718947695,9.26764356498845,2024-06-28,Rabi,0.577523734196857,17.08927686421281,11.696547625934173,98.67792747403922,Clay,Oilseeds
89.81335284595288,34.28360737685739,2024-04-04,Rabi,7.573064975156821,71.17403587515251,42.17324637141668,98.68677926744789,Clay,Soybean
86.58843613569816,21.14516743736597,2024-08-07,Rabi,3.7956765760873052,81.28087817629968,53.938805294827254,98.44028495737454,Loamy,Spices
76.7130351308048,23.724466255406764,2024-05-06,Zaid,1.584154649967285,48.37812712265046,86.19444072745989,8.177150781927189,Clay,Lentils
93.7167058004919,24.696129950467462,2024-08-23,Kharif,7.107732794687582,95.03463493717858,6.764684885485817,38.44563792228006,Saline,Groundnut
79.6670284711509,8.650082675527909,2023-12-10,Rabi,3.7569430809971993,79.11102525491222,73.89073712720608,27.719599030391972,Loamy,Groundnut
68.13255511559659,32.93956852883608,2024-06-22,Rabi,2.4056486905134076,9.731834535186835,42.626994957882935,9.892856855157973,Sandy,Cotton
79.91702221104478,22.45712889182068,2024-08-11,Rabi,7.457250283448236,79.53354230915937,25.05231600085208,59.46328644307927,Sandy,Millets
83.67953384259314,12.727444187325876,2024-10-12,Rabi,2.044971651904627,69.12861850027218,73.41653810090372,55.573048274149336,Loamy,Rice
85.93236651089259,21.601673758553755,2024-03-12,Rabi,5.891883709035382,20.594028012765776,40.890306403523184,1.1682029077175748,Loamy,Lentils
79.38714533237105,30.316220105930043,2024-04-30,Zaid,5.061383217583235,43.79430047725932,43.684419062197634,91.97742368010275,Clay,Wheat
70.05273715846212,29.915206720463157,2024-09-17,Rabi,6.464646542888585,50.63723286612451,83.69543697041733,94.83475837820923,Loamy,Oilseeds
91.54157627581755,23.10577691017121,2023-10-23,Zaid,9.187615278370243,97.68695500813752,33.19666543927286,36.36542837137602,Sandy,Peanuts
94.51316595790011,23.033050492798232,2024-01-04,Rabi,9.097492350261334,70.95282099579201,5.077877884148496,1.0809996265632171,Sandy,Millets
70.06756788101113,17.647521556465023,2024-05-08,Zaid,3.9677350372101334,40.12934052897397,76.00737841201592,2.8962367236363806,Clay,Rice
81.28185891793953,25.030769895953224,2024-01-20,Kharif,2.448557592452419,4.810138282915888,59.72203990717676,2.652062340039818,Loamy,Spices
81.6258061588118,36.9574285400294,2024-04-17,Zaid,0.8048794842637566,73.90671382708128,83.69993077079744,86.17106798588108,Saline,Sugarcane
83.52016553435794,18.477017639438778,2023-11-29,Rabi,8.707060100581911,62.38834043368095,55.44899568071807,21.11235310613484,Clay,Soybean
81.50089535882026,27.036038917468584,2024-08-21,Rabi,3.2559193404642968,64.22001203233299,61.161577512215594,49.82229941225559,Saline,Oilseeds
94.43718319486761,26.904747711687904,2024-03-04,Zaid,8.599982272289498,91.72838706967347,11.224108614161189,25.165936170073554,Saline,Rice
77.35028463236175,15.333848149595347,2023-11-29,Rabi,4.525569238230096,58.38956205068647,82.12596505020329,58.91433013633449,Clay,Barley
76.8953873660047,24.32478811288271,2023-11-12,Zaid,1.7921731017956462,4.366903966091106,39.631702670833555,21.77424740049636,Sandy,Barley
83.7227927688316,35.61509335777713,2024-03-05,Zaid,5.645068094295476,10.690180342502387,0.7994207758778682,97.30041136716387,Clay,Millets
81.8666938365589,34.19500974825664,2024-02-11,Kharif,1.2995817785671446,50.853589893153405,84.22193164935136,21.049919552445395,Saline,Spices
93.50323714416226,27.656183828121062,2024-08-23,Kharif,7.290508857009662,86.73067054920224,46.90008383007252,60.90277497783577,Clay,Millets
93.96490255928042,24.894502883826572,2023-12-09,Kharif,6.860972960297575,79.97025641420262,21.21616094910147,57.41726046152944,Saline,Lentils
74.02175180426981,22.92697808329947,2024-08-23,Zaid,6.7712232548478175,56.52449241260835,51.5328085090606,78.37315847475601,Sandy,Soybean
86.04097595507363,15.235706394169526,2024-02-18,Rabi,4.48138852734143,94.31208103047062,17.85261559978848,0.0965658872240982,Loamy,Wheat
73.77346066841254,9.888263960691443,2024-07-05,Rabi,5.282739354282107,77.02741479711018,49.58775282168423,9.038930873205597,Sandy,Peanuts
74.15799026834546,19.11816945901092,2024-01-26,Zaid,3.2571362498105425,38.721734722606435,22.419602804447557,97.57958030310878,Clay,Spices
80.16978505696818,30.817529084916426,2024-10-10,Rabi,2.9391830522972135,80.86794434161683,1.6228966085100938,15.571190627570141,Saline,Sugarcane
80.66078634938147,34.97734564667989,2024-06-16,Zaid,1.2239271539576317,74.5891671332613,14.642101397849816,7.920658784641632,Clay,Millets
89.24028020205647,17.825059182466934,2024-10-01,Kharif,5.360376546279094,89.04364839666039,81.09941367067965,48.176770213641674,Saline,Soybean
76.25312080632874,17.616076541272015,2023-11-07,Rabi,1.5589263321567028,63.61727700675209,36.39581838972844,18.07558717967006,Saline,Maize
77.54771618089761,10.992380321460459,2024-07-12,Zaid,5.291483355545907,20.871046675831728,70.05980576895944,47.61934837399564,Loamy,Chickpeas
94.70236990317433,12.647913876105754,2024-07-31,Rabi,1.1629159818143062,48.47712359859152,19.891539099104417,71.52251974552505,Clay,Millets
85.3040685017003,35.0680736031816,2024-02-20,Kharif,6.460490101690816,58.64959775903548,41.17104303864727,4.623603482631122,Loamy,Chickpeas
95.25816807367126,36.64366609094246,2024-06-28,Kharif,8.342733637694854,25.422111512301825,23.961769436143708,41.127863070285095,Loamy,Cotton
85.27093202504717,24.006283092158487,2024-07-14,Rabi,7.63600455420393,62.06986878441276,31.12506499920237,98.57376529814113,Sandy,Oilseeds
83.11411438869905,17.17335882113428,2024-01-20,Zaid,7.197302023928492,85.05706931528808,87.37160085033906,79.45641427363222,Clay,Millets
87.12348875343683,10.967499089060174,2024-01-13,Zaid,8.279478104565518,42.00294573782715,18.459689203216435,58.40288713851693,Sandy,Vegetables
73.51952328640957,31.473530366132664,2024-07-27,Rabi,7.334859510219703,85.5424488934804,67.22760507601888,78.10556094529149,Sandy,Vegetables
76.56124720535486,32.18896430650724,2024-04-24,Zaid,9.988143654519094,36.52200264158757,7.625690571589394,57.34358354398156,Clay,Millets
93.95629071878884,32.37201222206389,2024-05-17,Rabi,3.217004260773876,31.055552963249177,82.89971525309126,78.60679816285486,Clay,Groundnut
71.19538006764316,29.603508315269018,2024-03-21,Zaid,3.796881489037755,26.561880980628683,69.48303375947503,21.540039436135306,Saline,Barley
90.14049263909968,28.27882411926618,2024-07-12,Rabi,1.18487012577278,66.39802155010074,13.06307704493701,49.04926891804251,Loamy,Maize
87.53361614001068,11.75053188453072,2024-09-18,Zaid,4.791761471448307,85.70966267432796,14.737374454021246,10.620016044618596,Saline,Groundnut
68.08806141712839,20.470817201032872,2024-07-07,Zaid,6.9629111501411405,20.57936566433196,86.02587473398255,83.20167847084173,Loamy,Peanuts
70.33557693264817,36.13260628553081,2024-05-14,Kharif,4.040889187292991,82.75991868730004,6.115124486273182,31.45061352517393,Loamy,Cotton
86.55383983741226,36.58037227938595,2024-03-23,Kharif,9.72209478868376,24.144139173306833,92.34165366231957,39.880947689216775,Loamy,Sugarcane
80.08985894616659,25.170245261684272,2024-09-14,Zaid,6.191952436328719,48.491293309132665,26.987576825118854,6.252986768699476,Loamy,Fruits
95.97446155630189,10.603182615275239,2024-07-23,Rabi,8.129528159258573,67.62324376280584,58.29523149353384,47.3762811637623,Clay,Fruits
76.2118573515562,23.437772956793083,2023-11-22,Kharif,9.792212458036204,28.383662326836767,74.55324244807218,82.86507297447747,Sandy,Soybean
72.18677908935167,22.308650746789134,2024-03-26,Zaid,3.4715218351314903,56.83016227597546,2.7050582428951753,97.01367739984772,Loamy,Barley
88.10108793259539,23.368006277661845,2024-10-16,Kharif,5.085944033726468,71.6887894148313,98.08680082591863,17.385314001479145,Loamy,Mustard
96.9149025723463,9.009203270434707,2024-07-03,Zaid,5.598668435250145,14.552970473803873,26.056022010376378,58.071002028952215,Clay,Chickpeas
70.73178061058593,28.99122881918891,2024-03-31,Kharif,8.587873489182911,54.732373331634975,17.207875670552852,76.29190372716027,Saline,Millets
92.94353382984772,29.86768538640778,2024-02-13,Rabi,7.318532191232992,47.380815801498855,52.28506982277194,77.77584919595067,Sandy,Cotton
82.1295939699559,10.43493241407027,2023-11-21,Kharif,9.422059971109851,90.0170099199071,87.15562251047943,94.43343151050229,Saline,Mustard
77.70567767816785,26.590095384250382,2024-05-14,Rabi,1.4775913776731386,26.90561316037844,96.81558645527218,59.89141768820667,Sandy,Maize
94.10343330527158,8.065863567676912,2024-01-19,Zaid,2.917627154214213,2.769090878952485,46.36618528921738,16.48852575102906,Sandy,Oilseeds
70.12057126693733,15.267312996135972,2024-01-10,Kharif,8.253474170368285,16.000095677679383,39.623914824324544,55.544601867046275,Saline,Vegetables
76.47598455110534,8.430857085774381,2023-11-03,Rabi,2.6957018669350363,50.988282458788866,32.855384985001294,71.3927354807341,Clay,Sugarcane
73.8893500772015,32.719091452105715,2024-08-22,Kharif,4.811460658141999,65.97867994199204,22.3577009758281,79.52231801421334,Sandy,Vegetables
80.8779445954479,11.728521554877563,2024-02-12,Kharif,0.9504328760762841,32.4590747761236,69.1720143760265,29.45315547946007,Saline,Wheat
70.20571663425824,26.00024959697161,2024-07-20,Rabi,7.179640169967563,80.98969005165006,91.79581559099623,54.84712523099823,Saline,Mustard
80.49544048386842,11.4210188845689,2024-02-21,Kharif,6.671504657962379,5.468075914556881,96.56637945367932,69.82077914954804,Sandy,Peanuts
96.45034835864126,27.97192923660561,2024-10-08,Zaid,5.955978240864855,0.6592404698196996,98.8419884789917,92.84166589443872,Saline,Lentils
84.98162410988586,26.648424045553433,2024-09-22,Rabi,1.9780987587137706,21.944527284216143,80.18717990865282,99.53787181815593,Clay,Pulses
94.81463391195977,21.209914163863807,2024-02-06,Zaid,9.543358718890591,87.14579253307151,37.37068511215062,70.05283843445724,Sandy,Vegetables
70.01040455344386,34.55788940132403,2024-04-30,Rabi,1.7168060205854836,72.38598089648785,58.43220348009815,83.82602638266722,Saline,Spices
78.6397583635229,10.775272405308506,2023-12-16,Kharif,2.1392160789603123,93.14316872027517,71.67077285434124,18.601532399350162,Loamy,Peanuts
94.18875796946358,28.356736693159483,2024-06-01,Kharif,1.6563387981145234,7.601273376435913,82.49444486289386,42.723306239498605,Loamy,Wheat
74.97888133592166,22.650078255458567,2024-05-13,Kharif,1.1623128443848763,14.63227126753316,25.360720222177424,5.0091102903527585,Clay,Barley
72.80049091807899,18.609850459650723,2024-03-03,Rabi,7.953690804401962,7.480714723385273,29.373115054986197,24.33467211785022,Saline,Groundnut
81.42959999689252,34.01614800249825,2024-07-09,Zaid,2.609588849448962,35.03500992609243,67.02532701499054,48.70955933772984,Clay,Peanuts
69.49120640845159,11.741732939344987,2023-12-13,Zaid,0.9002844913546098,94.1105722993903,82.69574114788205,32.39193609224089,Loamy,Pulses
90.68703200080358,27.417085528325526,2023-12-22,Zaid,9.811278326698988,27.678316890688404,58.797932894307,28.086899028383485,Clay,Lentils
92.80787967421432,21.280070060294996,2024-08-19,Kharif,1.945720550306421,58.5169019189519,41.33476164591032,44.66538947495532,Sandy,Soybean
94.30235774364584,14.791270265165434,2024-01-16,Rabi,5.031350528157667,87.46171363662744,98.33175476445777,51.17221315995234,Saline,Chickpeas
82.0764767737621,26.47190473778549,2024-03-05,Rabi,9.67617012036096,63.576448348513324,10.61083818565507,33.39626534650731,Saline,Barley
75.71282301242148,34.17519584388583,2024-02-14,Rabi,3.9965133293794293,69.23670232976187,60.309582595748466,76.36918963654904,Loamy,Chickpeas
83.89306380987662,14.575302378364624,2024-04-02,Kharif,4.332793080963265,79.92526542605039,56.77554892611953,3.393423376109894,Clay,Barley
95.32640195276721,33.93014787383943,2024-01-07,Rabi,9.321092013175653,39.38484746866967,66.33467198607713,28.581803342959233,Saline,Barley
88.5397932305017,28.420308486650065,2024-03-14,Zaid,5.847855501019119,93.49050896525645,62.01129363977762,56.96847455763261,Clay,Cotton
82.35801254488342,26.14949795773811,2024-03-17,Zaid,7.3144402530532275,93.05402656132617,27.15908986672728,10.75352926887393,Clay,Wheat
88.85092468317293,10.047306133282028,2024-06-22,Rabi,3.6107848659729105,68.54383484001916,84.07925206041531,93.15693326089237,Sandy,Spices
85.71972701222407,9.980622397006561,2024-04-25,Rabi,9.070607862356884,74.31549462200572,56.47165659555452,16.975646875605477,Sandy,Lentils
79.50701228143122,26.863090963319628,2024-08-29,Rabi,3.3091696912898465,48.34858127804682,11.028786441794946,25.359320849187128,Loamy,Pulses
88.20148098648552,27.72916986854635,2024-09-21,Rabi,6.654777164441355,75.38225695228195,14.369913740621676,64.48003206334425,Loamy,Millets
83.95516011519776,18.659577028272395,2024-08-19,Zaid,8.069078096777435,68.51213337546811,14.365288101101159,71.12510810712965,Sandy,Fruits
72.27135791542756,32.012519840883414,2024-07-06,Zaid,9.537463106637277,41.98128678035792,58.79033671633023,84.04703134270119,Loamy,Fruits
94.88818803164165,26.439306195290097,2024-07-02,Zaid,8.95034809227748,1.3208693646366343,8.769291145378455,56.43670464790986,Clay,Barley
88.25851431294475,13.163881545217967,2024-01-27,Kharif,4.658329204559274,96.07777071962987,3.774574824324728,45.56216175537795,Loamy,Pulses
69.78191535905711,10.225705221955405,2024-07-02,Rabi,6.372386162239626,53.50823085596325,98.99240222978149,74.74505093245723,Sandy,Barley
68.7954525504948,13.70493118399813,2024-10-08,Kharif,4.535399965314729,62.16090326097109,54.94749245671196,77.17959887418372,Sandy,Vegetables
92.70213785503162,34.216640807075066,2024-06-10,Kharif,7.495695119790639,50.16392614135693,95.19845406399136,60.530729514292204,Sandy,Barley
74.40289275382297,13.334600338708515,2023-11-25,Zaid,0.9375050327617007,75.52168568875534,5.422264435057,16.70927489434293,Sandy,Pulses
79.31613849289137,20.611185774621198,2024-09-11,Kharif,7.749907980900181,77.25100101072458,28.000408184323078,7.342736373365222,Sandy,Pulses
71.09582457043824,20.90504753144669,2024-05-13,Kharif,9.789338119538943,78.3959840141257,17.747562941451854,11.485007254320168,Saline,Tobacco
70.65951180733397,29.701145588231586,2023-11-12,Rabi,3.3093755364201187,96.19991060131817,5.5413517532242444,67.6150003879323,Saline,Mustard
69.24137210722704,24.079124100395305,2024-03-11,Rabi,3.1114138219298586,91.6968407717911,56.628280333997495,40.44475107008948,Loamy,Oilseeds
79.27545745458963,12.494413325457238,2024-08-14,Rabi,4.833459765166612,43.521169437181726,3.909218868301456,41.803180105041314,Saline,Oilseeds
86.10817338645013,33.35208898911088,2024-02-03,Zaid,8.37266011785588,17.09947772059821,19.645380161590676,90.8782143118326,Clay,Rice
77.14817585872919,8.152824025951636,2024-03-19,Rabi,9.687659201684811,29.976436569732567,51.15334113945966,30.10770729461354,Saline,Lentils
83.59729386044472,19.255359512223784,2024-10-14,Zaid,5.585890143919623,20.392271172082012,62.55591417063039,68.60176100759786,Clay,Barley
95.28379881346191,26.755003289745726,2024-09-28,Rabi,1.2810859438100288,98.67355305319509,90.52006573187029,93.00003638396207,Sandy,Lentils
